date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2012-11-05,33,22,0.0,12.0,7,47,11:16 PM,11:40 AM,06:41 AM,06:03 PM,18,29,29,27,9,5,57,0.0,1009,33,10,165,5,mumbai
2012-11-06,34,23,0.0,12.0,7,39,No moonrise,12:21 PM,06:41 AM,06:03 PM,17,29,29,27,10,1,54,0.0,1010,34,10,168,5,mumbai
2012-11-07,34,22,0.0,12.0,7,32,12:08 AM,01:03 PM,06:42 AM,06:03 PM,16,29,29,27,9,4,52,0.0,1011,34,10,178,5,mumbai
2012-11-08,33,22,0.0,12.0,7,24,01:01 AM,01:43 PM,06:42 AM,06:02 PM,16,28,28,27,9,0,50,0.0,1010,33,10,186,5,mumbai
2012-11-09,33,21,0.0,12.0,7,17,01:54 AM,02:23 PM,06:43 AM,06:02 PM,16,28,28,26,8,0,52,0.0,1011,33,10,167,5,mumbai
2012-11-10,34,22,0.0,12.0,7,9,02:50 AM,03:06 PM,06:43 AM,06:02 PM,16,28,28,27,10,2,49,0.0,1012,34,10,109,5,mumbai
2012-11-11,33,21,0.0,12.0,7,2,03:48 AM,03:51 PM,06:44 AM,06:01 PM,17,28,28,26,9,4,53,0.0,1012,33,10,130,5,mumbai
2012-11-12,33,21,0.0,12.0,7,0,04:49 AM,04:39 PM,06:44 AM,06:01 PM,17,28,28,26,9,13,55,0.0,1012,33,10,158,5,mumbai
2012-11-13,33,23,0.0,12.0,7,0,05:53 AM,05:33 PM,06:45 AM,06:01 PM,18,28,28,27,10,15,55,0.0,1013,33,10,178,6,mumbai
2012-11-14,34,22,0.0,12.0,7,0,06:59 AM,06:30 PM,06:45 AM,06:01 PM,17,29,29,27,11,6,52,0.0,1012,34,10,162,6,mumbai
2012-11-15,34,22,0.0,11.0,7,6,08:04 AM,07:33 PM,06:46 AM,06:00 PM,15,28,28,27,12,6,48,0.0,1012,34,10,169,6,mumbai
2012-11-16,34,21,0.0,11.0,7,13,09:08 AM,08:36 PM,06:46 AM,06:00 PM,13,27,27,26,14,2,42,0.0,1013,34,10,173,8,mumbai
2012-11-17,33,19,0.0,11.0,7,21,10:07 AM,09:40 PM,06:47 AM,06:00 PM,11,25,25,25,15,4,39,0.0,1013,33,10,167,7,mumbai
2012-11-18,33,18,0.0,11.0,6,28,11:01 AM,10:41 PM,06:48 AM,06:00 PM,10,25,25,25,14,0,37,0.0,1012,33,10,187,7,mumbai
2012-11-19,34,18,0.0,11.0,6,36,11:49 AM,11:39 PM,06:48 AM,06:00 PM,10,25,25,25,14,0,37,0.0,1012,34,10,123,6,mumbai
2012-11-20,34,19,0.0,11.0,7,43,12:32 PM,No moonset,06:49 AM,06:00 PM,10,25,25,25,14,0,37,0.0,1012,34,10,157,6,mumbai
2012-11-21,33,19,0.0,11.0,6,51,01:13 PM,12:34 AM,06:49 AM,06:00 PM,12,25,25,25,13,7,44,0.0,1012,33,10,165,6,mumbai
2012-11-22,34,19,0.0,11.0,7,58,01:51 PM,01:27 AM,06:50 AM,06:00 PM,14,27,27,26,11,3,46,0.0,1012,34,10,108,6,mumbai
2012-11-23,33,19,0.0,11.0,7,66,02:29 PM,02:18 AM,06:51 AM,06:00 PM,12,26,26,26,12,4,41,0.0,1011,33,10,140,7,mumbai
2012-11-24,33,20,0.0,11.0,7,74,03:07 PM,03:08 AM,06:51 AM,06:00 PM,12,26,26,26,13,6,39,0.0,1011,33,10,142,6,mumbai
2012-11-25,34,21,0.0,11.0,7,81,03:46 PM,03:58 AM,06:52 AM,06:00 PM,14,28,28,27,11,4,43,0.0,1012,34,10,144,6,mumbai
2012-11-26,33,21,0.0,11.0,7,89,04:26 PM,04:48 AM,06:52 AM,06:00 PM,15,28,28,26,11,8,45,0.0,1012,33,10,131,6,mumbai
2012-11-27,34,21,0.0,11.0,7,96,05:09 PM,05:39 AM,06:53 AM,06:00 PM,16,28,28,26,10,5,49,0.0,1012,34,10,171,5,mumbai
2012-11-28,33,20,0.0,11.0,7,100,05:54 PM,06:28 AM,06:54 AM,06:00 PM,15,27,27,26,10,1,49,0.0,1012,33,10,207,5,mumbai
2012-11-29,32,19,0.0,11.0,6,89,06:41 PM,07:18 AM,06:54 AM,06:00 PM,12,26,26,25,12,0,39,0.0,1011,32,10,174,7,mumbai
2012-11-30,32,18,0.0,11.0,6,81,07:31 PM,08:07 AM,06:55 AM,06:00 PM,13,25,25,25,13,3,45,0.0,1012,32,10,177,7,mumbai
2012-12-01,32,20,0.0,11.0,7,78,08:20 PM,08:53 AM,06:56 AM,06:00 PM,15,26,26,25,10,0,53,0.0,1011,32,10,177,5,mumbai
2012-12-02,32,19,0.0,11.0,7,71,09:12 PM,09:38 AM,06:56 AM,06:00 PM,16,26,26,25,9,5,54,0.0,1012,32,10,174,5,mumbai
2012-12-03,34,21,0.0,11.0,7,64,10:03 PM,10:20 AM,06:57 AM,06:00 PM,16,28,28,26,11,7,51,0.0,1012,34,10,165,7,mumbai
2012-12-04,35,21,0.0,11.0,7,56,10:54 PM,11:01 AM,06:57 AM,06:00 PM,14,28,28,27,13,3,41,0.0,1012,35,10,168,6,mumbai
2012-12-05,35,23,0.0,12.0,7,49,11:46 PM,11:40 AM,06:58 AM,06:01 PM,13,28,28,28,15,15,41,0.0,1011,35,10,171,6,mumbai
2012-12-06,35,24,0.0,12.0,7,42,No moonrise,12:19 PM,06:59 AM,06:01 PM,17,30,30,28,13,21,48,0.0,1012,35,10,204,7,mumbai
2012-12-07,36,25,0.0,12.0,7,35,12:38 AM,12:59 PM,06:59 AM,06:01 PM,19,30,30,29,9,11,55,0.0,1012,36,10,155,6,mumbai
2012-12-08,35,24,0.0,11.0,7,27,01:33 AM,01:41 PM,07:00 AM,06:01 PM,18,30,30,28,9,11,49,0.0,1012,35,10,132,5,mumbai
2012-12-09,34,23,0.0,11.0,7,20,02:30 AM,02:26 PM,07:01 AM,06:02 PM,16,29,29,28,11,6,47,0.0,1011,34,10,210,6,mumbai
2012-12-10,32,21,0.0,11.0,7,13,03:31 AM,03:15 PM,07:01 AM,06:02 PM,18,28,28,26,10,1,59,0.0,1011,32,10,234,5,mumbai
2012-12-11,30,21,0.0,11.0,6,5,04:34 AM,04:10 PM,07:02 AM,06:02 PM,19,27,27,25,9,0,68,0.0,1012,30,10,156,5,mumbai
2012-12-12,32,20,0.0,11.0,6,0,05:40 AM,05:10 PM,07:02 AM,06:03 PM,16,26,26,25,10,0,57,0.0,1012,32,10,181,5,mumbai
2012-12-13,30,19,0.0,11.0,6,0,06:45 AM,06:13 PM,07:03 AM,06:03 PM,17,25,25,24,9,0,64,0.0,1013,30,10,187,4,mumbai
2012-12-14,30,18,0.0,11.0,6,2,07:48 AM,07:19 PM,07:03 AM,06:03 PM,17,25,25,24,10,0,63,0.0,1014,30,10,181,5,mumbai
2012-12-15,33,19,0.0,11.0,7,9,08:46 AM,08:23 PM,07:04 AM,06:04 PM,15,26,26,25,10,1,52,0.0,1015,33,10,146,4,mumbai
2012-12-16,34,20,0.0,11.0,7,16,09:39 AM,09:25 PM,07:05 AM,06:04 PM,14,27,27,26,11,5,45,0.0,1015,34,10,157,6,mumbai
2012-12-17,34,20,0.0,11.0,7,23,10:26 AM,10:24 PM,07:05 AM,06:05 PM,14,28,28,27,14,3,45,0.0,1015,34,10,138,6,mumbai
2012-12-18,34,21,0.0,11.0,7,31,11:10 AM,11:20 PM,07:06 AM,06:05 PM,14,28,28,27,15,2,43,0.0,1015,34,10,129,7,mumbai
2012-12-19,33,21,0.0,11.0,7,38,11:50 AM,No moonset,07:06 AM,06:06 PM,12,27,27,26,13,1,39,0.0,1013,33,10,130,6,mumbai
2012-12-20,34,20,0.0,11.0,7,45,12:28 PM,12:12 AM,07:07 AM,06:06 PM,13,27,27,26,13,1,40,0.0,1011,34,10,168,6,mumbai
2012-12-21,34,19,0.0,11.0,7,52,01:07 PM,01:04 AM,07:07 AM,06:06 PM,13,26,26,26,11,0,40,0.0,1011,34,10,160,6,mumbai
2012-12-22,34,21,0.0,11.0,7,60,01:46 PM,01:54 AM,07:08 AM,06:07 PM,15,27,27,26,9,0,46,0.0,1012,34,10,162,5,mumbai
2012-12-23,33,21,0.0,11.0,7,67,02:25 PM,02:44 AM,07:08 AM,06:08 PM,16,27,27,26,9,3,52,0.0,1012,33,10,157,5,mumbai
2012-12-24,33,20,0.0,11.0,7,74,03:07 PM,03:35 AM,07:09 AM,06:08 PM,16,27,27,26,10,8,56,0.0,1011,33,10,156,6,mumbai
2012-12-25,34,21,0.0,11.0,7,82,03:51 PM,04:24 AM,07:09 AM,06:09 PM,13,27,27,26,14,5,42,0.0,1011,34,10,180,7,mumbai
2012-12-26,34,21,0.0,11.0,7,89,04:38 PM,05:14 AM,07:10 AM,06:09 PM,9,26,26,26,14,0,32,0.0,1011,34,10,172,7,mumbai
2012-12-27,33,18,0.0,11.0,6,96,05:27 PM,06:03 AM,07:10 AM,06:10 PM,9,24,24,24,14,0,35,0.0,1011,33,10,164,7,mumbai
2012-12-28,32,19,0.0,11.0,6,100,06:16 PM,06:51 AM,07:11 AM,06:10 PM,11,25,25,25,11,0,40,0.0,1010,32,10,189,6,mumbai
2012-12-29,31,19,0.0,11.0,6,89,07:08 PM,07:36 AM,07:11 AM,06:11 PM,11,24,24,24,11,6,41,0.0,1010,31,10,171,6,mumbai
2012-12-30,32,19,0.0,11.0,6,82,07:59 PM,08:19 AM,07:11 AM,06:11 PM,14,25,25,25,10,4,48,0.0,1010,32,10,162,6,mumbai
2012-12-31,32,21,0.0,11.0,7,78,08:51 PM,09:01 AM,07:12 AM,06:12 PM,16,27,27,25,9,16,54,0.0,1010,32,10,231,5,mumbai
2013-01-01,31,21,0.0,11.0,7,68,09:42 PM,09:41 AM,07:12 AM,06:13 PM,17,27,27,25,8,10,60,0.0,1011,31,10,256,5,mumbai
2013-01-02,30,21,0.0,11.0,7,60,10:34 PM,10:20 AM,07:12 AM,06:13 PM,16,26,26,25,11,3,54,0.0,1013,30,10,206,6,mumbai
2013-01-03,31,19,0.0,11.0,6,53,11:27 PM,10:59 AM,07:13 AM,06:14 PM,11,24,24,24,13,0,43,0.0,1013,31,10,246,7,mumbai
2013-01-04,31,17,0.0,11.0,6,46,No moonrise,11:39 AM,07:13 AM,06:14 PM,11,23,23,23,12,0,47,0.0,1013,31,10,245,6,mumbai
2013-01-05,29,16,0.0,11.0,6,38,12:21 AM,12:21 PM,07:13 AM,06:15 PM,10,22,22,22,12,0,44,0.0,1011,29,10,210,6,mumbai
2013-01-06,28,16,0.0,11.0,6,31,01:18 AM,01:06 PM,07:14 AM,06:16 PM,9,22,21,22,13,0,40,0.0,1012,28,10,169,7,mumbai
2013-01-07,31,16,0.0,11.0,6,24,02:18 AM,01:56 PM,07:14 AM,06:16 PM,8,23,23,23,12,0,35,0.0,1013,31,10,181,6,mumbai
2013-01-08,32,16,0.0,11.0,6,17,03:20 AM,02:51 PM,07:14 AM,06:17 PM,11,24,24,24,11,0,41,0.0,1014,32,10,188,5,mumbai
2013-01-09,33,19,0.0,11.0,7,9,04:23 AM,03:51 PM,07:14 AM,06:18 PM,14,26,26,25,11,0,45,0.0,1014,33,10,146,6,mumbai
2013-01-10,33,19,0.0,11.0,7,2,05:27 AM,04:55 PM,07:14 AM,06:18 PM,12,25,25,25,11,0,40,0.0,1013,33,10,178,6,mumbai
2013-01-11,34,19,0.0,11.0,7,0,06:27 AM,06:00 PM,07:15 AM,06:19 PM,11,26,26,26,14,0,37,0.0,1014,34,10,164,7,mumbai
2013-01-12,35,20,0.0,11.0,7,0,07:23 AM,07:04 PM,07:15 AM,06:19 PM,10,26,26,26,13,0,33,0.0,1014,35,10,165,7,mumbai
2013-01-13,35,19,0.0,11.0,7,5,08:14 AM,08:06 PM,07:15 AM,06:20 PM,10,26,26,26,10,0,33,0.0,1013,35,10,190,5,mumbai
2013-01-14,34,20,0.0,11.0,7,12,09:00 AM,09:05 PM,07:15 AM,06:21 PM,12,26,26,26,10,0,40,0.0,1013,34,10,164,6,mumbai
2013-01-15,34,18,0.0,11.0,7,20,09:44 AM,10:01 PM,07:15 AM,06:21 PM,13,26,26,25,11,0,44,0.0,1013,34,10,212,6,mumbai
2013-01-16,33,19,0.0,11.0,7,27,10:24 AM,10:54 PM,07:15 AM,06:22 PM,14,26,26,25,10,0,43,0.0,1013,33,10,161,6,mumbai
2013-01-17,31,20,0.0,11.0,6,34,11:04 AM,11:47 PM,07:15 AM,06:23 PM,15,26,26,25,11,0,54,0.0,1013,31,10,214,6,mumbai
2013-01-18,28,19,0.0,11.0,5,41,11:44 AM,No moonset,07:15 AM,06:23 PM,13,23,23,22,17,16,58,0.0,1016,28,10,202,9,mumbai
2013-01-19,30,17,0.0,11.0,6,49,12:23 PM,12:38 AM,07:15 AM,06:24 PM,8,23,23,23,17,0,35,0.0,1016,30,10,173,9,mumbai
2013-01-20,32,18,0.0,11.0,6,56,01:05 PM,01:29 AM,07:15 AM,06:25 PM,10,25,25,24,13,0,39,0.0,1014,32,10,141,7,mumbai
2013-01-21,32,18,0.0,11.0,6,63,01:48 PM,02:19 AM,07:15 AM,06:25 PM,10,24,24,24,12,0,37,0.0,1015,32,10,166,6,mumbai
2013-01-22,32,18,0.0,11.0,6,70,02:33 PM,03:09 AM,07:15 AM,06:26 PM,13,25,25,24,11,0,45,0.0,1014,32,10,160,5,mumbai
2013-01-23,32,19,0.0,11.0,6,78,03:21 PM,03:58 AM,07:15 AM,06:26 PM,14,25,25,24,8,0,51,0.0,1014,32,10,193,4,mumbai
2013-01-24,32,19,0.0,11.0,6,85,04:11 PM,04:46 AM,07:15 AM,06:27 PM,13,25,25,24,8,0,49,0.0,1014,32,10,143,5,mumbai
2013-01-25,32,18,0.0,11.0,6,92,05:02 PM,05:33 AM,07:15 AM,06:28 PM,13,24,24,24,10,0,48,0.0,1014,32,10,230,5,mumbai
2013-01-26,32,19,0.0,11.0,6,100,05:54 PM,06:17 AM,07:14 AM,06:28 PM,13,25,25,24,11,1,45,0.0,1015,32,10,166,6,mumbai
2013-01-27,33,18,0.0,11.0,6,100,06:46 PM,07:00 AM,07:14 AM,06:29 PM,13,25,25,25,11,3,42,0.0,1014,33,10,140,6,mumbai
2013-01-28,32,19,0.0,11.0,6,86,07:38 PM,07:41 AM,07:14 AM,06:29 PM,12,25,25,25,12,1,40,0.0,1014,32,10,182,6,mumbai
2013-01-29,32,18,0.0,11.0,6,79,08:30 PM,08:21 AM,07:14 AM,06:30 PM,11,24,24,24,10,0,40,0.0,1013,32,10,190,5,mumbai
2013-01-30,31,18,0.0,11.0,6,71,09:24 PM,09:00 AM,07:14 AM,06:31 PM,11,24,24,24,9,7,43,0.0,1013,31,10,173,5,mumbai
2013-01-31,32,19,0.0,11.0,6,68,10:17 PM,09:40 AM,07:13 AM,06:31 PM,13,25,25,25,10,4,43,0.0,1014,32,10,160,5,mumbai
2013-02-01,34,21,0.0,11.0,7,51,11:13 PM,10:21 AM,07:13 AM,06:32 PM,13,27,27,26,11,11,43,0.0,1014,34,10,164,6,mumbai
2013-02-02,33,21,0.0,11.0,7,44,No moonrise,11:05 AM,07:13 AM,06:32 PM,15,27,27,26,12,6,47,0.0,1013,33,10,209,7,mumbai
2013-02-03,33,22,0.0,11.0,7,36,12:11 AM,11:52 AM,07:12 AM,06:33 PM,16,28,28,26,12,9,55,0.0,1012,33,10,227,6,mumbai
2013-02-04,31,20,0.0,11.0,6,29,01:10 AM,12:43 PM,07:12 AM,06:33 PM,18,26,26,25,11,21,69,0.0,1013,31,10,227,6,mumbai
2013-02-05,29,21,0.0,11.0,5,21,02:11 AM,01:39 PM,07:12 AM,06:34 PM,18,26,26,24,11,31,67,0.0,1015,29,10,245,7,mumbai
2013-02-06,29,20,0.0,11.0,6,14,03:12 AM,02:39 PM,07:11 AM,06:34 PM,14,24,24,23,17,3,54,0.0,1016,29,10,241,10,mumbai
2013-02-07,30,19,0.0,11.0,6,6,04:11 AM,03:42 PM,07:11 AM,06:35 PM,11,24,24,24,17,0,46,0.0,1013,30,10,165,8,mumbai
2013-02-08,33,19,0.0,11.0,7,0,05:08 AM,04:44 PM,07:10 AM,06:35 PM,14,26,26,25,11,2,50,0.0,1012,33,10,173,6,mumbai
2013-02-09,36,21,0.0,11.0,7,0,06:00 AM,05:47 PM,07:10 AM,06:36 PM,15,28,28,27,12,2,47,0.0,1011,36,10,187,6,mumbai
2013-02-10,35,22,0.0,11.0,7,0,06:49 AM,06:47 PM,07:10 AM,06:36 PM,16,28,28,27,9,9,49,0.0,1011,35,10,178,5,mumbai
2013-02-11,36,22,0.0,11.0,7,1,07:34 AM,07:45 PM,07:09 AM,06:37 PM,15,29,29,28,9,21,45,0.0,1011,36,10,159,5,mumbai
2013-02-12,36,23,0.0,11.0,7,9,08:16 AM,08:40 PM,07:09 AM,06:37 PM,15,29,29,29,11,14,40,0.0,1011,36,10,148,6,mumbai
2013-02-13,37,24,0.0,11.0,7,16,08:58 AM,09:35 PM,07:08 AM,06:38 PM,14,30,30,29,12,13,37,0.0,1010,37,10,145,7,mumbai
2013-02-14,37,24,0.0,11.0,7,24,09:38 AM,10:27 PM,07:08 AM,06:38 PM,15,29,29,29,10,12,41,0.0,1010,37,10,167,5,mumbai
2013-02-15,34,22,0.0,11.0,7,31,10:18 AM,11:19 PM,07:07 AM,06:39 PM,17,28,28,27,11,8,52,0.0,1009,34,10,240,6,mumbai
2013-02-16,29,21,0.0,11.0,6,39,11:00 AM,No moonset,07:06 AM,06:39 PM,16,26,26,24,15,15,60,0.0,1010,29,10,285,8,mumbai
2013-02-17,30,18,0.0,11.0,6,46,11:43 AM,12:10 AM,07:06 AM,06:40 PM,12,24,24,24,13,0,48,0.0,1011,30,10,196,7,mumbai
2013-02-18,33,18,0.0,11.0,7,54,12:28 PM,01:01 AM,07:05 AM,06:40 PM,8,25,25,25,13,0,33,0.0,1012,33,10,147,6,mumbai
2013-02-19,34,20,0.0,11.0,7,62,01:15 PM,01:51 AM,07:05 AM,06:40 PM,11,26,26,26,12,1,36,0.0,1012,34,10,156,6,mumbai
2013-02-20,36,20,0.0,11.0,7,69,02:03 PM,02:39 AM,07:04 AM,06:41 PM,10,27,27,27,11,0,32,0.0,1012,36,10,176,6,mumbai
2013-02-21,36,21,0.0,11.0,7,77,02:54 PM,03:26 AM,07:03 AM,06:41 PM,13,28,28,28,11,0,39,0.0,1012,36,10,152,6,mumbai
2013-02-22,33,22,0.0,11.0,7,84,03:45 PM,04:11 AM,07:03 AM,06:42 PM,15,28,28,27,10,0,48,0.0,1013,33,10,244,6,mumbai
2013-02-23,33,21,0.0,11.0,7,92,04:37 PM,04:55 AM,07:02 AM,06:42 PM,16,27,27,26,11,0,51,0.0,1014,33,10,225,6,mumbai
2013-02-24,35,19,0.0,11.0,7,99,05:30 PM,05:37 AM,07:02 AM,06:42 PM,10,26,26,26,15,0,34,0.0,1014,35,10,139,8,mumbai
2013-02-25,36,21,0.0,11.0,7,100,06:23 PM,06:17 AM,07:01 AM,06:43 PM,11,28,28,27,10,1,35,0.0,1013,36,10,160,6,mumbai
2013-02-26,34,20,0.0,11.0,7,86,07:17 PM,06:58 AM,07:00 AM,06:43 PM,12,27,27,26,13,2,42,0.0,1014,34,10,244,7,mumbai
2013-02-27,32,20,0.0,12.0,7,78,08:11 PM,07:39 AM,06:59 AM,06:43 PM,14,26,26,26,13,1,46,0.0,1015,32,10,197,8,mumbai
2013-02-28,36,20,0.0,12.0,7,71,09:08 PM,08:20 AM,06:59 AM,06:44 PM,9,27,27,27,19,0,29,0.0,1013,36,10,138,10,mumbai
2013-03-01,38,23,0.0,12.0,7,68,10:06 PM,09:05 AM,06:58 AM,06:44 PM,8,29,29,30,19,1,24,0.0,1013,38,10,159,9,mumbai
2013-03-02,38,24,0.0,12.0,8,61,11:05 PM,09:51 AM,06:57 AM,06:45 PM,7,29,29,30,17,0,22,0.0,1013,38,10,155,8,mumbai
2013-03-03,39,23,0.0,12.0,8,53,No moonrise,10:41 AM,06:57 AM,06:45 PM,6,29,29,30,15,0,20,0.0,1013,39,10,159,8,mumbai
2013-03-04,40,23,0.0,12.0,7,46,12:05 AM,11:35 AM,06:56 AM,06:45 PM,5,29,29,30,14,0,18,0.0,1012,40,10,162,7,mumbai
2013-03-05,40,24,0.0,12.0,8,39,01:06 AM,12:32 PM,06:55 AM,06:45 PM,5,29,29,30,13,0,20,0.0,1012,40,10,194,6,mumbai
2013-03-06,39,23,0.0,12.0,8,32,02:04 AM,01:32 PM,06:54 AM,06:46 PM,8,30,30,30,15,1,25,0.0,1012,39,10,157,7,mumbai
2013-03-07,41,25,0.0,12.0,8,24,03:00 AM,02:33 PM,06:53 AM,06:46 PM,9,30,30,31,14,2,25,0.0,1012,41,10,147,7,mumbai
2013-03-08,39,25,0.0,12.0,8,17,03:52 AM,03:34 PM,06:53 AM,06:46 PM,9,30,30,31,11,3,25,0.0,1012,39,10,180,6,mumbai
2013-03-09,38,23,0.0,12.0,7,10,04:41 AM,04:33 PM,06:52 AM,06:47 PM,11,30,30,30,12,2,30,0.0,1011,38,10,224,7,mumbai
2013-03-10,36,23,0.0,12.0,7,3,05:26 AM,05:31 PM,06:51 AM,06:47 PM,12,29,29,28,12,3,37,0.0,1010,36,10,206,7,mumbai
2013-03-11,36,20,0.0,12.0,7,0,06:09 AM,06:26 PM,06:50 AM,06:47 PM,15,29,29,28,10,9,46,0.0,1011,36,10,268,5,mumbai
2013-03-12,34,22,0.0,12.0,7,0,06:51 AM,07:22 PM,06:49 AM,06:48 PM,16,28,28,27,11,3,51,0.0,1012,34,10,260,6,mumbai
2013-03-13,32,20,0.0,12.0,7,5,07:32 AM,08:15 PM,06:49 AM,06:48 PM,16,27,27,26,11,14,55,0.0,1012,32,10,234,6,mumbai
2013-03-14,35,22,0.0,12.0,7,12,08:12 AM,09:08 PM,06:48 AM,06:48 PM,16,28,28,27,13,2,50,0.0,1012,35,10,257,8,mumbai
2013-03-15,37,22,0.0,12.0,7,19,08:54 AM,10:00 PM,06:47 AM,06:48 PM,15,29,29,29,15,7,42,0.0,1012,37,10,202,9,mumbai
2013-03-16,36,24,0.0,12.0,7,26,09:37 AM,10:51 PM,06:46 AM,06:49 PM,16,30,30,29,11,5,45,0.0,1012,36,10,228,6,mumbai
2013-03-17,36,22,0.0,12.0,7,34,10:21 AM,11:42 PM,06:45 AM,06:49 PM,15,30,30,29,10,1,40,0.0,1012,36,10,201,6,mumbai
2013-03-18,37,24,0.0,12.0,7,41,11:08 AM,No moonset,06:44 AM,06:49 PM,14,30,30,29,11,2,38,0.0,1010,37,10,162,6,mumbai
2013-03-19,36,22,0.0,12.0,7,48,11:56 AM,12:31 AM,06:44 AM,06:49 PM,14,29,29,28,11,1,43,0.0,1010,36,10,254,6,mumbai
2013-03-20,35,23,0.0,12.0,7,55,12:45 PM,01:19 AM,06:43 AM,06:50 PM,13,28,28,28,12,0,40,0.0,1012,35,10,245,7,mumbai
2013-03-21,36,22,0.0,12.0,7,63,01:36 PM,02:04 AM,06:42 AM,06:50 PM,12,28,28,28,13,2,38,0.0,1010,36,10,258,7,mumbai
2013-03-22,35,22,0.0,12.0,6,70,02:26 PM,02:48 AM,06:41 AM,06:50 PM,17,29,29,28,12,26,51,0.0,1008,35,10,207,7,mumbai
2013-03-23,34,23,0.0,12.0,7,77,03:19 PM,03:30 AM,06:40 AM,06:50 PM,18,29,29,28,13,8,55,0.0,1009,34,10,299,7,mumbai
2013-03-24,35,23,0.0,12.0,7,85,04:11 PM,04:11 AM,06:39 AM,06:51 PM,18,30,30,28,14,5,53,0.0,1011,35,10,245,8,mumbai
2013-03-25,38,24,0.0,12.0,8,92,05:05 PM,04:52 AM,06:39 AM,06:51 PM,16,31,31,30,15,7,43,0.0,1010,38,10,274,8,mumbai
2013-03-26,35,24,0.0,12.0,7,99,06:00 PM,05:33 AM,06:38 AM,06:51 PM,18,30,30,29,14,10,54,0.0,1009,35,10,292,8,mumbai
2013-03-27,34,22,0.0,12.0,7,100,06:56 PM,06:15 AM,06:37 AM,06:51 PM,18,29,29,28,13,7,57,0.0,1009,34,10,307,7,mumbai
2013-03-28,34,23,0.0,12.0,7,86,07:55 PM,06:59 AM,06:36 AM,06:52 PM,19,30,30,28,15,13,56,0.0,1010,34,10,279,9,mumbai
2013-03-29,35,24,0.0,12.0,7,79,08:56 PM,07:46 AM,06:35 AM,06:52 PM,15,29,29,28,17,0,47,0.0,1011,35,10,332,9,mumbai
2013-03-30,36,23,0.0,12.0,7,72,09:58 PM,08:36 AM,06:34 AM,06:52 PM,15,29,29,29,15,0,41,0.0,1009,36,10,252,8,mumbai
2013-03-31,37,24,0.0,12.0,7,68,10:59 PM,09:31 AM,06:33 AM,06:52 PM,15,30,30,30,12,2,43,0.0,1009,37,10,229,7,mumbai
2013-04-01,36,23,0.0,12.0,7,52,11:59 PM,10:28 AM,06:33 AM,06:53 PM,18,30,30,29,11,2,52,0.0,1009,36,10,206,6,mumbai
2013-04-02,34,23,0.0,12.0,7,44,No moonrise,11:28 AM,06:32 AM,06:53 PM,18,29,29,28,11,5,57,0.0,1011,34,10,259,7,mumbai
2013-04-03,33,24,0.0,12.0,7,37,12:56 AM,12:28 PM,06:31 AM,06:53 PM,18,29,29,28,14,0,55,0.0,1011,33,10,236,8,mumbai
2013-04-04,35,23,0.0,12.0,7,29,01:49 AM,01:28 PM,06:30 AM,06:53 PM,18,30,30,29,13,0,54,0.0,1010,35,10,246,7,mumbai
2013-04-05,37,24,0.0,12.0,7,22,02:38 AM,02:26 PM,06:29 AM,06:53 PM,17,31,31,30,11,0,45,0.0,1008,37,10,224,6,mumbai
2013-04-06,35,24,0.0,12.0,7,14,03:23 AM,03:23 PM,06:29 AM,06:54 PM,20,31,31,29,12,0,57,0.0,1008,35,10,226,7,mumbai
2013-04-07,35,23,0.0,12.0,7,7,04:06 AM,04:18 PM,06:28 AM,06:54 PM,18,30,30,29,11,0,52,0.0,1008,35,10,240,7,mumbai
2013-04-08,36,23,0.0,12.0,7,0,04:47 AM,05:12 PM,06:27 AM,06:54 PM,17,30,30,29,14,0,45,0.0,1009,36,10,168,8,mumbai
2013-04-09,36,23,0.0,12.0,7,0,05:28 AM,06:05 PM,06:26 AM,06:54 PM,19,31,31,29,15,0,55,0.0,1009,36,10,314,9,mumbai
2013-04-10,37,25,0.0,12.0,7,0,06:08 AM,06:58 PM,06:25 AM,06:55 PM,20,32,32,30,15,0,52,0.0,1009,37,10,239,9,mumbai
2013-04-11,36,25,0.0,12.0,7,1,06:49 AM,07:51 PM,06:24 AM,06:55 PM,18,31,31,30,14,5,48,0.0,1009,36,10,279,9,mumbai
2013-04-12,37,25,0.0,12.0,8,8,07:32 AM,08:42 PM,06:24 AM,06:55 PM,18,32,32,30,13,4,46,0.0,1009,37,10,233,7,mumbai
2013-04-13,39,26,0.0,12.0,8,16,08:15 AM,09:34 PM,06:23 AM,06:56 PM,19,34,34,32,13,3,46,0.0,1009,39,10,228,8,mumbai
2013-04-14,37,26,0.0,12.0,8,23,09:01 AM,10:23 PM,06:22 AM,06:56 PM,19,33,33,31,11,1,49,0.0,1010,37,10,259,7,mumbai
2013-04-15,37,26,0.0,12.0,7,31,09:49 AM,11:12 PM,06:21 AM,06:56 PM,20,32,32,30,13,0,55,0.0,1009,37,10,279,8,mumbai
2013-04-16,34,23,0.0,12.0,7,38,10:37 AM,11:58 PM,06:21 AM,06:56 PM,20,30,30,28,14,2,62,0.0,1009,34,10,228,8,mumbai
